5.687500000000000000e+02,2.437500000000000000e+02,1.954776286831770165e+02,4.697605907404795111e+00,6.259216314566457413e+02,4.488354971454703559e+02,2.437500000000000000e+02,6.500000000000000000e+02,1.331466689392347575e+02,1.283713706020739380e+02,1.309911952365896468e+02,-1.103204173494113857e-02,7.702971133924532410e+01
2.301738882128908585e+02,1.625000000000000000e+02,2.327315029130006963e+02,6.500000000000000000e+02,0.000000000000000000e+00,5.500835578325705200e+01,6.500000000000000000e+02,2.200387360262869265e+02,1.159204370182675348e+02,1.029370019911693248e+02,1.129372738566889609e+02,4.480221415546431496e-01,4.783422764872760524e+01
5.891492419822859574e+02,4.875000000000000000e+02,4.601379583967571421e+02,8.125000000000000000e+01,6.500000000000000000e+02,4.411069481172823430e+02,1.625000000000000000e+02,3.465739021282293493e+02,1.457045051189941773e+02,1.470348228525124341e+02,1.142520037661891763e+02,3.051295858365436417e-02,1.004639283258634777e+02
2.625270896934415177e+01,1.269981823866697113e+02,8.125000000000000000e+01,4.875000000000000000e+02,5.687500000000000000e+02,8.125000000000000000e+01,5.715217477832850363e+02,6.330490935473435599e+01,1.106652973493391983e+02,1.416618549976595887e+02,1.349706070827104725e+02,-3.999881469159260322e-02,3.901526957893180736e+01
4.062500000000000000e+02,1.207106460237482679e+02,2.093288384592005684e+02,2.437500000000000000e+02,7.319493090483558895e+00,6.500000000000000000e+02,0.000000000000000000e+00,7.593824962351986585e+01,1.225957908072059155e+02,1.465957389203967978e+02,1.284122145315547527e+02,4.895469804492130761e-01,1.225209401535100824e+02
2.317559288770455908e+02,5.687500000000000000e+02,6.311544732780632785e+02,8.125000000000000000e+01,2.437500000000000000e+02,6.741139461172932101e+01,4.062500000000000000e+02,5.441237359716481023e+02,1.381544706148773685e+02,1.242647322933783300e+02,1.181466655875312597e+02,-1.559050653786355455e-02,-7.068178391704432784e+01
1.102185931859562515e+02,6.500000000000000000e+02,8.125000000000000000e+01,8.653170674458775125e+01,4.062500000000000000e+02,5.871930971841424025e+02,6.133051793435885202e+02,1.625000000000000000e+02,1.064600068208077204e+02,1.008006902419085549e+02,1.446018873795156310e+02,1.947628910422367077e-01,-5.795020690106530736e+01
4.875000000000000000e+02,8.125000000000000000e+01,4.147374729763306505e+02,3.725327705318880476e+02,6.426704690718548818e+02,2.526436346904134496e+02,2.437500000000000000e+02,4.062500000000000000e+02,1.342729802105318413e+02,1.134934049413905228e+02,1.031487726530334328e+02,1.841228952200296143e-01,8.376029483028355571e+01
5.609754641974328706e+02,6.500000000000000000e+02,1.625000000000000000e+02,2.035507289320849509e+02,5.687500000000000000e+02,2.108314290824390298e+02,4.123058161163721707e+02,0.000000000000000000e+00,1.052771261535717571e+02,1.342668659436312737e+02,1.356357086995933514e+02,-8.214888645465522055e-02,8.156653401940793913e+01
4.875000000000000000e+02,1.807308106736672926e+02,9.181102840026329659e+01,2.437500000000000000e+02,3.385153342302694455e+02,0.000000000000000000e+00,6.500000000000000000e+02,1.247902248751410781e+02,1.252074392606804452e+02,1.433113518919629996e+02,1.073376046776226644e+02,-2.961108923712246765e-01,-7.430207364133134540e+00
4.062500000000000000e+02,4.312434323058649284e+02,2.979950123896601895e+02,1.625000000000000000e+02,3.978231205012572218e+02,2.437500000000000000e+02,5.687500000000000000e+02,4.711186365291640641e+02,1.303399389419163583e+02,1.437938885639769069e+02,1.488186262439855057e+02,1.620762675622235971e-01,-5.681871499654111801e+01
1.344885951652660196e+02,4.062500000000000000e+02,2.723150001608078128e+02,2.437500000000000000e+02,0.000000000000000000e+00,5.118413766740770825e+02,4.875000000000000000e+02,6.173399804240557387e+02,1.320448998570679180e+02,1.209056711047744557e+02,1.065932699461473447e+02,4.256807009503993378e-01,1.220249844088529869e+02
4.640841713424048294e+02,1.625000000000000000e+02,2.557596004426347918e+02,4.875000000000000000e+02,2.437500000000000000e+02,3.820727110502647861e+02,5.687500000000000000e+02,5.970938812168708409e+02,1.345271858699290988e+02,1.456937594152239228e+02,1.079903580192826240e+02,1.124743378661920284e-01,-1.125496720328560940e+02
4.062500000000000000e+02,1.625000000000000000e+02,5.342376699413995311e+02,3.005276230629801262e+02,1.111376964463110539e+02,1.434778649087011182e+01,8.125000000000000000e+01,4.875000000000000000e+02,1.024532430700401022e+02,1.117358406183247865e+02,1.494426953000445906e+02,-1.638494626546883048e-01,2.992290680303996808e+01
0.000000000000000000e+00,5.687500000000000000e+02,5.944660964291110758e+02,1.776026820921117348e+02,4.340536522236945984e+02,3.739630211032026637e+02,6.500000000000000000e+02,0.000000000000000000e+00,1.168722445386103743e+02,1.261515749137923024e+02,1.292495422088132102e+02,-2.297542687734894507e-01,1.047476859751732547e+02
6.500000000000000000e+02,7.030271356808192706e+01,2.952988785250402657e+02,0.000000000000000000e+00,1.598941085590454350e+02,5.687500000000000000e+02,2.437500000000000000e+02,5.720132070885370013e+02,1.191266933986296408e+02,1.166095458269858796e+02,1.390229057668974235e+02,-3.105110512141724399e-01,-1.044717957715241852e+02
6.500000000000000000e+02,8.125000000000000000e+01,5.757825457954583044e+02,1.859046740401034583e+02,1.175386920079791935e+02,5.243526349606914891e+02,4.875000000000000000e+02,1.625000000000000000e+02,1.324587691843928212e+02,1.099781613518953520e+02,1.441518403612055863e+02,5.167151740609834398e-01,8.288772646050263404e+01
5.237342812399309651e+02,5.687500000000000000e+02,4.766943697405173452e+02,2.437500000000000000e+02,0.000000000000000000e+00,6.371561626731223527e+01,4.875000000000000000e+02,1.626707959069428000e+02,1.214814359648764963e+02,1.126133706520661804e+02,1.130363537800875804e+02,-4.959076917271890150e-01,1.188637816043656414e+02
2.437500000000000000e+02,4.062500000000000000e+02,4.696477940582976629e+01,7.033999348023641573e+01,3.638227731789107224e+02,2.187517124770954524e+02,2.437500000000000000e+02,5.687500000000000000e+02,1.423872662302992467e+02,1.331602909550527158e+02,1.123768075544833778e+02,2.283755847610042800e-01,1.049024944151192642e+02
1.625000000000000000e+02,3.487327190645448241e+02,6.500000000000000000e+02,1.693913973122347443e+02,3.934381541827922746e+01,6.500000000000000000e+02,6.203012995301742194e+02,2.437500000000000000e+02,1.451225896086512535e+02,1.297300210628822583e+02,1.390537175709757207e+02,2.149194628533561413e-01,-8.496876366791610735e+00
1.431832558858848472e+02,4.875000000000000000e+02,3.861583136712097257e+02,8.125000000000000000e+01,1.625000000000000000e+02,8.718764003216339376e+00,4.875000000000000000e+02,4.422471581803987988e+02,1.223610566206746171e+02,1.393857194052165482e+02,1.092906871532710795e+02,5.847286646671390892e-02,6.400974202892794551e+01
5.957214012780005987e+02,1.625000000000000000e+02,4.875000000000000000e+02,4.764969239850427698e+02,8.125000000000000000e+01,5.231064016752872021e+02,3.157888342964138246e+02,4.875000000000000000e+02,1.228785405381496787e+02,1.262205392672393458e+02,1.053720565954712498e+02,1.047058229776888921e-01,1.086273124206301759e+02
4.476253192904475782e+02,4.875000000000000000e+02,4.356185873218257711e+02,8.125000000000000000e+01,2.437500000000000000e+02,4.282714727871052105e+02,4.875000000000000000e+02,1.398801439164507485e+02,1.413391678848661570e+02,1.106453258110118867e+02,1.153701590745459526e+02,-1.732262479507787056e-01,1.080914818412620448e+01
2.437500000000000000e+02,5.107473211331785024e+02,5.070549357140580469e+02,6.500000000000000000e+02,4.150272030591709722e+02,4.062500000000000000e+02,2.437500000000000000e+02,5.696619718892067112e+02,1.105313179385817079e+02,1.220900569392611317e+02,1.364399575094969919e+02,-5.172180380290984925e-01,-5.075766891276756354e+01
3.084300477699852649e+02,1.625000000000000000e+02,2.856185332040285516e+02,4.875000000000000000e+02,4.062500000000000000e+02,3.444581856506841859e+02,1.625000000000000000e+02,2.616252364932851151e+02,1.093431988763426688e+02,1.410737087007312311e+02,1.469779915439141575e+02,-4.922108890146340565e-01,-1.225134428750848627e+02
8.125000000000000000e+01,8.605117677113906893e+01,1.755881354288746365e+02,6.500000000000000000e+02,6.211699341359042137e+02,5.687500000000000000e+02,0.000000000000000000e+00,5.494961205017478960e+02,1.169527297124795240e+02,1.024674390175452743e+02,1.424061524444603890e+02,4.030305917897820667e-01,-1.007792334626809776e+02
