2.300000000000000000e+01,-3.271855362238174081e+00,3.240000000000000102e-01,-9.098559865361463550e-02,8.880000000000000115e-01,1.422543230131182064e-02,1.487999999999999989e+00,-5.840250620133500929e-03,4.967999999999999972e+00,3.194836466108506769e-03,5.100000000000000533e+00,3.177379317495474930e-03,5.831999999999999851e+00,8.310218115731363153e-03,6.528000000000000469e+00,-2.544380572837850324e-02,7.211999999999999744e+00,2.655615443168359013e-02,7.956000000000000405e+00,8.928722219048627158e-04,8.412000000000000810e+00,2.223580283621003593e-03,1.154400000000000048e+01,-3.376477289931412770e-03,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,-4.143323306310018772e+00,2.640000000000000124e-01,-1.222752163872319747e-01,7.680000000000000160e-01,4.077390721855971706e-02,1.404000000000000137e+00,-5.374200712995246161e-03,1.991999999999999993e+00,1.170513871505738431e-03,2.375999999999999890e+00,-1.177842604798592084e-04,3.228000000000000203e+00,1.343488210256182057e-02,6.504000000000000448e+00,-1.860400383636836782e-02,8.964000000000000412e+00,1.595328517229087362e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,-5.495126986776765143e+00,2.760000000000000231e-01,-1.500009467581616129e-01,8.160000000000000586e-01,3.140730786460690233e-02,1.404000000000000137e+00,-7.749411722303579247e-03,3.576000000000000068e+00,2.697919882965093760e-02,5.483999999999999986e+00,-2.688669230486274986e-02,8.556000000000000938e+00,1.043055002446568319e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.500000000000000000e+01,-1.140834428708323633e+00,4.199999999999999845e-01,-8.705951088322975984e-02,1.092000000000000082e+00,6.870601405720824610e-03,1.463999999999999968e+00,2.475544217355754150e-03,2.112000000000000099e+00,1.664253167361147770e-02,2.903999999999999915e+00,-2.494628134356662030e-02,4.847999999999999865e+00,2.616502952402935747e-02,6.804000000000000270e+00,-1.076278248926876464e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,1.055161816888178644e-01,4.680000000000000271e-01,8.090687452844601280e-02,1.764000000000000012e+00,-2.043025190106768918e-02,2.592000000000000082e+00,5.315379789711523022e-03,5.772000000000000242e+00,-6.399032624497133503e-03,6.576000000000000512e+00,2.736712342620141111e-02,7.967999999999999972e+00,-2.587531808527574959e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.900000000000000000e+01,-1.619362754708562058e+00,2.159999999999999976e-01,-4.574064415196595068e-02,6.960000000000000631e-01,2.299686641934118106e-02,1.356000000000000094e+00,-1.043062357537637500e-03,1.896000000000000130e+00,1.368846354989199229e-03,4.631999999999999673e+00,-2.196825792747343804e-03,5.112000000000000099e+00,-7.661275560036175146e-04,5.940000000000000391e+00,-2.389051564431573030e-02,7.536000000000000476e+00,2.599004547481916644e-02,1.159200000000000053e+01,-1.853807678181872143e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,-6.656054315598893822e-01,5.280000000000000249e-01,8.298581746426160477e-02,1.175999999999999934e+00,-1.163081434486976269e-02,1.800000000000000044e+00,6.852535578593722289e-04,2.339999999999999858e+00,-7.615050095626143666e-04,5.796000000000000263e+00,2.518750604180405080e-03,6.695999999999999730e+00,-8.817835210448378772e-03,1.090799999999999947e+01,1.495668333689811197e-02,1.435200000000000031e+01,-1.461044721164711339e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.900000000000000000e+01,-6.924216582830577060e+00,2.760000000000000231e-01,-2.187184715464509654e-01,7.920000000000000373e-01,7.661615894361488432e-02,1.439999999999999947e+00,-9.355026502215648201e-03,2.004000000000000004e+00,3.657585968546989553e-04,3.528000000000000025e+00,-9.398215451264400541e-03,8.064000000000000057e+00,6.920696215302221850e-03,8.412000000000000810e+00,6.153176183350469140e-03,9.252000000000000668e+00,3.238843284951026247e-02,9.528000000000000469e+00,3.167399703146383388e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,4.802501827316238980e+00,2.999999999999999889e-01,1.359706392202753023e-01,7.560000000000000053e-01,-8.102428315728149588e-02,1.392000000000000126e+00,9.572767200615599908e-03,1.979999999999999982e+00,-3.580892492300651216e-03,2.796000000000000263e+00,9.099724005303712338e-03,6.756000000000000227e+00,-9.385811103432912389e-03,7.608000000000000540e+00,9.170920105353962473e-03,9.971999999999999531e+00,-8.608095587786822322e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,1.684299788698292000e+00,3.240000000000000102e-01,1.286844313343384893e-01,7.680000000000000160e-01,-9.351153006755767716e-02,1.439999999999999947e+00,4.270877516152464699e-03,1.919999999999999929e+00,-2.932765284364562651e-03,4.128000000000000114e+00,1.442810299713320407e-02,6.336000000000000298e+00,-1.048189789928686590e-02,7.176000000000000156e+00,6.071852286391793072e-03,1.058399999999999963e+01,-5.445677296728523159e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,-1.626866081642168727e+00,1.440000000000000169e-01,-1.258922915395580544e-01,6.239999999999999991e-01,5.241692984307739361e-02,1.152000000000000135e+00,2.542523322992768908e-03,1.884000000000000119e+00,2.988038039577060531e-02,4.187999999999999723e+00,-3.308353010756071022e-02,4.679999999999999716e+00,-2.783653203436782866e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,-1.270141509764258547e+00,2.399999999999999911e-01,-1.255032141051326544e-01,6.840000000000000524e-01,7.680223628467186536e-02,1.356000000000000094e+00,-5.889813179567985300e-03,1.752000000000000002e+00,-1.103814748180295333e-03,2.556000000000000050e+00,-1.030685470215051899e-02,7.283999999999999808e+00,9.650809528024398287e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.500000000000000000e+01,2.749245134392776624e+00,3.360000000000000209e-01,7.075072567066582885e-02,9.000000000000000222e-01,-1.892340636781997612e-02,1.632000000000000117e+00,2.717789199566251080e-03,1.872000000000000108e+00,2.459138389881381122e-03,2.915999999999999925e+00,7.082123249330018501e-03,1.016399999999999970e+01,-1.319860227354979938e-02,1.461599999999999966e+01,1.298102956249363657e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,9.925365978403095646e-01,4.080000000000000293e-01,4.525397409290447120e-02,1.020000000000000018e+00,-8.483234705880107057e-03,1.679999999999999938e+00,4.284494285446211934e-04,2.100000000000000089e+00,-1.374132598078410333e-04,3.780000000000000249e+00,3.390790357313030155e-03,4.584000000000000519e+00,-1.523304735934494572e-02,6.168000000000000149e+00,1.861279177218796987e-02,9.192000000000000171e+00,-1.330613449261479689e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.100000000000000000e+01,1.210692063400522489e+00,1.680000000000000104e-01,3.092355510696084137e-02,5.999999999999999778e-01,-3.952378678583988447e-02,2.232000000000000206e+00,1.792614059235868307e-02,7.259999999999999787e+00,-2.137029408350298032e-02,8.951999999999999957e+00,1.895477483874250663e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,-1.346993061529351055e+00,4.319999999999999951e-01,-9.419095229233978572e-02,1.056000000000000050e+00,1.510339943306909967e-02,1.691999999999999948e+00,-1.020805265679643713e-03,2.208000000000000185e+00,6.192067264420871150e-04,4.536000000000000476e+00,-3.113524492822200042e-03,5.424000000000000377e+00,7.898939554355638437e-03,9.144000000000000128e+00,-9.845557033260123395e-03,1.350000000000000000e+01,9.213317725929823579e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.500000000000000000e+01,-1.127815107189736432e+00,1.559999999999999998e-01,-6.219404249463059836e-02,6.119999999999999885e-01,2.647302261688345634e-02,1.235999999999999988e+00,-5.779381346049788752e-03,3.540000000000000036e+00,1.716844886073878168e-02,6.192000000000000171e+00,-1.740779800943167976e-02,7.008000000000000007e+00,6.380618203403818321e-03,8.676000000000000156e+00,-6.083824300129918143e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,4.199951538305079168e+00,2.399999999999999911e-01,1.641134747783127568e-01,7.439999999999999947e-01,-6.022599315872442099e-02,1.380000000000000115e+00,1.104222655459284261e-02,2.028000000000000025e+00,8.590037972690531872e-04,2.483999999999999986e+00,1.622227086820342322e-03,7.512000000000000455e+00,-4.638956110664079965e-03,1.551600000000000001e+01,4.678604735082748413e-03,2.196000000000000085e+01,-1.748068818620355288e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,1.160842504542076936e+00,2.520000000000000018e-01,3.651484241690346189e-02,7.680000000000000160e-01,-7.904658851742877787e-03,1.320000000000000062e+00,1.802593755021792820e-03,2.399999999999999911e+00,-5.993418594954222529e-03,3.252000000000000224e+00,1.665211544606530480e-02,5.544000000000000483e+00,-1.670943008422887469e-02,6.395999999999999908e+00,5.693320919047085808e-03,9.072000000000000952e+00,-4.840321663976861200e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,5.988778556297276623e+00,2.760000000000000231e-01,2.599730428430231388e-01,7.800000000000000266e-01,-8.763340698070171131e-02,1.392000000000000126e+00,1.211923130169582918e-02,2.688000000000000167e+00,-1.030202966808654863e-02,8.820000000000000284e+00,1.618927448215167625e-02,1.208399999999999963e+01,-1.569611284819900573e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.500000000000000000e+01,-4.239174058276256929e+00,2.880000000000000338e-01,-1.117683820104008602e-01,8.399999999999999689e-01,2.957774540071663946e-02,1.404000000000000137e+00,1.910315581536217071e-03,1.943999999999999950e+00,7.357848551031071632e-03,5.544000000000000483e+00,-7.473969229179281033e-03,6.443999999999999950e+00,3.493600702948105024e-03,1.078800000000000026e+01,-3.064222973013366186e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,-5.920449397930569457e-01,5.280000000000000249e-01,8.255820931591283107e-02,1.235999999999999988e+00,-3.365083042719473842e-03,1.608000000000000096e+00,-5.126279336716781082e-05,3.324000000000000288e+00,-2.703208362010336638e-02,5.232000000000000206e+00,3.182833861683213167e-02,6.791999999999999815e+00,-2.267376815759503464e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.500000000000000000e+01,5.710881839584384112e-01,4.560000000000000164e-01,1.065388767653748514e-01,1.128000000000000114e+00,-7.789271608306568700e-03,1.608000000000000096e+00,1.057053455906158167e-03,2.736000000000000210e+00,-1.260339686921709695e-02,3.600000000000000089e+00,1.042322067215330564e-02,7.379999999999999893e+00,-1.480639997090849730e-02,1.131600000000000072e+01,1.429654933749297495e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,1.510867584167012501e+00,3.960000000000000187e-01,5.009572519920359873e-02,9.719999999999999751e-01,-1.737108987965981649e-02,2.628000000000000114e+00,1.746481299886144117e-02,3.288000000000000256e+00,-2.579437346529062439e-02,3.983999999999999986e+00,3.458206340634406573e-02,5.711999999999999744e+00,-1.043614616014864986e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2.300000000000000000e+01,3.557681037122298218e+00,3.360000000000000209e-01,8.569506585757653838e-02,9.000000000000000222e-01,-2.524266608194826109e-02,1.584000000000000075e+00,-1.108401707448391062e-03,1.955999999999999961e+00,-2.077604675323170037e-03,4.464000000000000412e+00,9.334146225060298285e-03,5.472000000000000419e+00,1.297951320870555482e-03,5.711999999999999744e+00,1.346403116530164997e-03,8.256000000000000227e+00,-1.446763500859403430e-03,8.747999999999999332e+00,3.356917932655038980e-04,9.492000000000000881e+00,-2.170836401019945322e-02,9.960000000000000853e+00,-1.621697778211984159e-02,inf,inf,inf,inf,inf,inf
2.100000000000000000e+01,2.180414585963403429e+00,3.960000000000000187e-01,9.165248620297226922e-02,1.008000000000000007e+00,-1.285719524706465874e-02,1.620000000000000107e+00,2.530632661405568008e-03,2.351999999999999869e+00,-3.978353636179513702e-04,2.568000000000000060e+00,-3.689120098117708562e-04,3.419999999999999929e+00,-1.078542781365901711e-03,3.780000000000000249e+00,-8.390363987326826490e-04,4.679999999999999716e+00,-8.971178818587310574e-03,7.836000000000000298e+00,1.585520513168463957e-02,1.158000000000000007e+01,-1.515431278142381766e-02,inf,inf,inf,inf,inf,inf,inf,inf
1.500000000000000000e+01,4.469661612943334639e+00,2.520000000000000018e-01,1.410014260690132248e-01,7.439999999999999947e-01,-6.997252668477166315e-02,1.427999999999999936e+00,2.449426830157374040e-03,1.848000000000000087e+00,-1.874323678339605628e-03,3.828000000000000291e+00,1.513034308860858844e-02,8.124000000000000554e+00,-1.280781858845860682e-02,1.054800000000000004e+01,8.189653187071575108e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2.100000000000000000e+01,4.258547960357646822e+00,2.999999999999999889e-01,1.304864889970472619e-01,7.560000000000000053e-01,-8.595318077948749247e-02,1.427999999999999936e+00,7.584919050844613105e-03,1.991999999999999993e+00,-2.602562170579104332e-03,4.115999999999999659e+00,3.290744071730132645e-03,4.464000000000000412e+00,2.853825353042452415e-03,5.339999999999999858e+00,1.988532365553416850e-02,7.355999999999999872e+00,-1.995675136524414223e-02,8.208000000000000185e+00,6.404044442082353593e-03,1.189199999999999946e+01,-5.510075758249317196e-03,inf,inf,inf,inf,inf,inf,inf,inf
1.500000000000000000e+01,3.148302074481560631e+00,3.960000000000000187e-01,1.238780411460841113e-01,1.032000000000000028e+00,-1.687953190893189473e-02,1.451999999999999957e+00,-7.707511067262878650e-03,1.739999999999999991e+00,-9.977422436577858614e-03,2.520000000000000018e+00,1.691552811372325216e-02,5.532000000000000028e+00,-1.885808248043429822e-02,8.772000000000000242e+00,1.533574189508453423e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,-5.304798832861908231e+00,2.760000000000000231e-01,-1.603577758145821874e-01,7.439999999999999947e-01,9.207354348568372315e-02,1.404000000000000137e+00,-7.814048101120379952e-03,1.943999999999999950e+00,2.423469254538857583e-03,3.947999999999999954e+00,-6.986431204518288134e-03,4.823999999999999844e+00,2.246243183014523873e-03,7.379999999999999893e+00,-2.511245144919513513e-03,1.106400000000000006e+01,2.373900805699381746e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,1.617113092943637698e+00,4.080000000000000293e-01,1.031978019627035892e-01,1.056000000000000050e+00,-2.581566072715193224e-03,1.548000000000000043e+00,6.889625421754384804e-03,3.947999999999999954e+00,-1.653764375390521374e-02,1.038000000000000078e+01,5.169166592529504840e-03,1.074000000000000021e+01,4.629325114657338418e-03,1.159200000000000053e+01,2.187118436309585037e-02,1.347600000000000087e+01,-2.082056559130682563e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,3.982271077157449657e+00,2.520000000000000018e-01,1.354656113288411623e-01,7.680000000000000160e-01,-2.721316995107283740e-02,1.356000000000000094e+00,1.215824175842608428e-02,4.008000000000000007e+00,-1.961936898443793209e-02,7.475999999999999979e+00,1.888627082766601573e-02,1.071600000000000108e+01,-1.499551115873170616e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,-3.702490017056590421e+00,2.640000000000000124e-01,-1.392259507433438737e-01,7.319999999999999840e-01,8.918721863272330297e-02,1.392000000000000126e+00,-6.675541269871159387e-03,1.943999999999999950e+00,3.435588810401329213e-03,5.352000000000000313e+00,-1.036899200142870139e-02,6.395999999999999908e+00,9.260350547516546516e-03,7.187999999999999723e+00,-6.004917258168659434e-03,1.185599999999999987e+01,5.284452447046750559e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.500000000000000000e+01,6.196584568689664785e+00,2.760000000000000231e-01,1.685330879377614777e-01,7.439999999999999947e-01,-1.021798498230780533e-01,1.427999999999999936e+00,5.714397987019213289e-03,1.884000000000000119e+00,-1.353109066812844229e-03,3.528000000000000025e+00,1.726631267634933659e-02,9.660000000000000142e+00,-1.688736450684522744e-02,1.122000000000000064e+01,1.368976580910866853e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,1.275574413676786367e+00,4.080000000000000293e-01,8.495804107537849315e-02,1.068000000000000060e+00,-1.111495355096716675e-03,1.524000000000000021e+00,5.509334114613601008e-03,3.672000000000000153e+00,-1.573940785154619160e-02,7.140000000000000568e+00,7.601439410856791930e-03,9.227999999999999758e+00,-7.414402682031115237e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2.300000000000000000e+01,3.178981097536869721e-02,2.159999999999999976e-01,1.778922424873543850e-01,6.960000000000000631e-01,-8.301616936444085326e-02,1.332000000000000073e+00,1.254651854953803443e-02,1.991999999999999993e+00,-8.615110352326998131e-04,2.423999999999999932e+00,2.945476905107354205e-05,4.307999999999999829e+00,-3.981014968719012725e-03,5.195999999999999730e+00,2.589000611193625380e-03,8.124000000000000554e+00,-1.722347082723968024e-03,8.364000000000000767e+00,-1.648583643316881009e-03,9.348000000000000753e+00,-1.094844682810201981e-02,1.382399999999999984e+01,1.079727251703725514e-02,inf,inf,inf,inf,inf,inf
1.300000000000000000e+01,3.077396941439936029e+00,3.960000000000000187e-01,1.435003407411154785e-01,1.044000000000000039e+00,-3.908707669422421815e-02,1.703999999999999959e+00,2.397440805095206809e-02,2.495999999999999996e+00,-2.434321225163147903e-02,3.252000000000000224e+00,9.105547928659798659e-03,6.060000000000000497e+00,-7.521922628463489045e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.900000000000000000e+01,-3.836374921254252501e-01,2.159999999999999976e-01,-1.747692294088966647e-01,6.960000000000000631e-01,9.120319080991851068e-02,1.356000000000000094e+00,-6.882484050858291014e-03,1.931999999999999940e+00,4.368560354022868811e-03,6.168000000000000149e+00,-4.483536791291331709e-03,6.504000000000000448e+00,-4.156963148089944451e-03,7.416000000000000369e+00,-1.849249228061903769e-02,1.076399999999999935e+01,2.174983562733177889e-02,1.387199999999999989e+01,-1.945632270008930756e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2.700000000000000000e+01,2.034889826032792115e+00,1.680000000000000104e-01,1.026676866998072202e-01,6.360000000000000098e-01,-6.644981516902152829e-02,1.296000000000000041e+00,4.050491627387578335e-03,1.836000000000000076e+00,-3.013549745008719128e-03,4.703999999999999737e+00,6.166234609477261666e-03,5.652000000000000135e+00,1.938370667395671683e-04,6.144000000000000128e+00,4.496323117418053782e-04,9.407999999999999474e+00,-1.995494450148368939e-04,9.636000000000001009e+00,-1.908009593429416779e-04,1.033200000000000074e+01,-7.871052936911659709e-04,1.089600000000000080e+01,1.632886086828271846e-03,1.159200000000000053e+01,-2.091158795964202441e-02,1.241999999999999993e+01,9.496658866975947466e-03,inf,inf
