3.583545999038793184e+02,1.625000000000000000e+02,1.474534448167320306e+02,4.875000000000000000e+02,1.625000000000000000e+02,4.676548303606160175e+02,5.687500000000000000e+02,2.750191990808996252e+02,7.898471485113050505e+01,5.699753813151922799e+01,7.005087783306018423e+01,1.333260604040265584e-01,-4.396227665511473504e+01
4.106648114965827858e+02,3.860365597881154258e+02,1.625000000000000000e+02,6.500000000000000000e+02,0.000000000000000000e+00,5.687500000000000000e+02,2.861671657416495691e+02,5.442221496632981825e+01,8.172004792756605696e+01,9.247158970388947807e+01,8.622276624303177073e+01,1.162635485068140850e-01,5.561084564255538965e+01
1.483711000713211376e+02,1.909141301527390908e+02,4.875000000000000000e+02,8.125000000000000000e+01,5.687500000000000000e+02,1.625000000000000000e+02,5.986821096429886779e+01,4.101344805054170592e+02,7.468425488251531874e+01,7.129151451479140178e+01,6.561306114862325956e+01,-7.712473099737715554e-02,9.834729077928369634e+01
1.625000000000000000e+02,4.055694186648722734e+02,4.875000000000000000e+02,7.515195680154221236e+01,2.062355631832085976e+02,6.500000000000000000e+02,2.696370377698606831e+02,8.125000000000000000e+01,5.544644761198544813e+01,7.477458938418320145e+01,6.164179649929892690e+01,-6.611935930544346474e-02,6.288574844715866163e+01
0.000000000000000000e+00,2.817218554973340474e+02,1.837569073162540576e+02,5.687500000000000000e+02,6.342277286041575479e+00,8.125000000000000000e+01,4.875000000000000000e+02,2.215173883070381748e+02,7.283739584286279012e+01,6.341406538558622685e+01,9.185263984833042628e+01,-2.403164812555256824e-01,7.515502799940176892e+00
1.172185840177902776e+02,8.125000000000000000e+01,4.875000000000000000e+02,5.792209122954542408e+02,1.625000000000000000e+02,3.213055314279870913e+02,1.379937672034884599e+02,4.062500000000000000e+02,8.136244860256343259e+01,8.617081790949774245e+01,5.080646033475083811e+01,9.888883290974083418e-02,1.419629809857217495e+01
4.520941937010920810e+02,4.062500000000000000e+02,1.625000000000000000e+02,2.071981771482196280e+02,4.875000000000000000e+02,3.603491123165518388e+02,4.497806920956827526e+02,2.437500000000000000e+02,9.274864079120382598e+01,8.556959009073582934e+01,6.964722053840438321e+01,-2.813804307799383508e-01,-2.995632142166482126e+01
4.875000000000000000e+02,2.687517787103799183e+00,4.147146366212969610e+02,2.437500000000000000e+02,2.796748950784027699e+01,4.062500000000000000e+02,0.000000000000000000e+00,3.747120973143723432e+01,6.994381463630782036e+01,6.204279488618122684e+01,6.717280070241625367e+01,1.374777092892638317e-02,4.165613754101790533e+01
4.875000000000000000e+02,1.625000000000000000e+02,4.300168188330583803e+02,2.092873942044002433e+02,3.596172741178637011e+02,5.502290464259693863e+02,1.625000000000000000e+02,5.687500000000000000e+02,6.583939485591898233e+01,6.771323377958393053e+01,5.855409146025495204e+01,3.446459449182405210e-01,-4.033228852141834864e+01
8.125000000000000000e+01,1.747241973308449881e+00,4.875000000000000000e+02,3.389964886082660200e+02,6.424245225338330556e+02,2.437500000000000000e+02,5.884720241800464464e+02,6.500000000000000000e+02,7.600050765362416882e+01,9.509556863303353680e+01,9.918154424558616711e+01,-2.539013566860259252e-01,1.608976073119541894e+01
0.000000000000000000e+00,4.751974732989621089e+02,1.046948593789896478e+02,4.875000000000000000e+02,3.904540690918334462e+02,4.062500000000000000e+02,2.437500000000000000e+02,5.628118978971219803e+02,6.022714297732138533e+01,7.253182452593674157e+01,7.738817863144269893e+01,-4.258672730377883742e-01,-5.078480612983013742e+01
2.973177983903477752e+02,0.000000000000000000e+00,4.897918940187744852e+02,5.687500000000000000e+02,6.500000000000000000e+02,4.822103986973242513e+02,1.625000000000000000e+02,3.157637134877471397e+01,6.907560533506344314e+01,9.036922185905200422e+01,9.055195684974513881e+01,1.949744236526874952e-01,1.231534065031659964e+02
8.125000000000000000e+01,5.687500000000000000e+02,3.173134183668115043e+02,3.265402708396488833e+02,2.621806326226376882e+02,1.177120259764741661e+02,5.687500000000000000e+02,1.625000000000000000e+02,6.329556036178177436e+01,9.406734987447822505e+01,7.920230582909424299e+01,-2.360332623494797166e-02,-8.212124383528424687e+01
8.125000000000000000e+01,4.875000000000000000e+02,2.201013761652156120e+02,2.864179294664175472e+02,4.444980279252148421e+02,1.338166194705491137e+02,6.500000000000000000e+02,2.437500000000000000e+02,5.643155987546899865e+01,5.408900435469926293e+01,5.692077863907948654e+01,-1.053703683785906509e-01,-1.892328472975201947e+01
1.309096758978910486e+02,1.625000000000000000e+02,5.275688263846139989e+02,5.687500000000000000e+02,6.500000000000000000e+02,3.041919231368871124e+02,0.000000000000000000e+00,5.251598361643466433e+02,7.313425240365123159e+01,7.825056559673527090e+01,7.119577534723867984e+01,-2.217839226021486310e-01,-5.900482017735794926e+01
3.032396783748913549e+02,1.625000000000000000e+02,4.062500000000000000e+02,3.850545254598202405e+02,1.625000000000000000e+02,4.378789907999889692e+02,2.544615801974642864e+02,4.875000000000000000e+02,7.713179628942529575e+01,5.333872216125023158e+01,8.266824356765204129e+01,5.195003872017004420e-01,6.734933426849057980e+01
2.437500000000000000e+02,5.687500000000000000e+02,4.297591137631551987e+02,4.548921486023945704e+02,3.191313490480460757e+01,5.149945461989839259e+02,2.437500000000000000e+02,4.062500000000000000e+02,8.940935868007326803e+01,7.057846116044186147e+01,7.405131377525768244e+01,-3.333974963235976086e-01,-4.467027512339283390e+01
2.437500000000000000e+02,6.428724298069446377e+02,4.875000000000000000e+02,2.712391895871736551e+02,1.537898776085875738e+02,0.000000000000000000e+00,5.959410164102388308e+02,6.500000000000000000e+02,8.126121329652247027e+01,6.575715113513780352e+01,7.457553197207634810e+01,3.352519587724244188e-01,-9.184488609119200930e+01
1.953358607868543686e+02,0.000000000000000000e+00,5.687500000000000000e+02,2.660718876916322628e+01,8.125000000000000000e+01,2.661037681854879793e+02,2.421376041789758347e+02,5.687500000000000000e+02,7.697524112768675764e+01,8.131546808549281025e+01,5.027727042034522498e+01,-1.580279387314569711e-02,1.220821336555968628e+02
3.002406950194914543e+02,8.125000000000000000e+01,6.259529028949677922e+02,6.500000000000000000e+02,5.687500000000000000e+02,2.221898988172606835e+02,2.437500000000000000e+02,5.192997765897586078e+02,6.240849436945009643e+01,8.021700818672823630e+01,6.525568232332162211e+01,4.160567588499509695e-01,2.050383196676949638e+01
5.936003161481677353e+02,4.875000000000000000e+02,6.153035828203522897e+02,2.437500000000000000e+02,2.437500000000000000e+02,2.472050640273214128e+02,6.500000000000000000e+02,3.331569117565612004e+01,7.875676429804123302e+01,6.612838738188591492e+01,9.919637818092326143e+01,7.923705973442074502e-02,3.243190851176181155e+01
2.607708512654892274e+02,4.975588307072434304e+02,2.437500000000000000e+02,6.500000000000000000e+02,4.062500000000000000e+02,2.437500000000000000e+02,6.385803031751322578e+02,1.092758986877343119e+02,7.987165541801874724e+01,6.465762343135897083e+01,8.160252474008639467e+01,-4.961657547299512805e-01,9.689836511694372234e+01
5.051556000208914270e+02,4.062500000000000000e+02,1.625000000000000000e+02,2.983190093141090315e+01,6.500000000000000000e+02,6.311799913315837784e+02,4.621491508370815495e+02,2.437500000000000000e+02,6.764961852077757953e+01,9.871159882464010593e+01,8.376166778537590574e+01,2.087898790812934002e-01,-1.010076900988138249e+01
1.625000000000000000e+02,4.062500000000000000e+02,4.145381237660760121e+02,4.429917894255849831e+01,9.498907424919271136e+01,5.452936279603576395e+02,4.875000000000000000e+02,2.437500000000000000e+02,8.605921830253033988e+01,5.038687570629519996e+01,5.424111387226167835e+01,-2.874573923763088512e-01,9.378113346830616592e+01
1.625000000000000000e+02,5.687500000000000000e+02,3.692670889823359630e+02,1.465511841988739548e+02,3.718953991898997629e+02,4.296186667692421111e+02,4.062500000000000000e+02,2.437500000000000000e+02,9.460377449284825957e+01,5.172725093824813314e+01,7.457375846337293979e+01,-5.226515228918181544e-01,9.729965134716545094e+01
2.149592560721775385e+02,0.000000000000000000e+00,4.062500000000000000e+02,5.778433300766777165e+02,4.062500000000000000e+02,4.740595536599881825e+02,6.130850340321085667e+01,2.437500000000000000e+02,6.861982402970559747e+01,9.285765289356217522e+01,5.133055577799797931e+01,4.399792445407666452e-01,4.522574974873910492e+01
5.277696530834808755e+02,5.687500000000000000e+02,8.125000000000000000e+01,2.181035178005359967e+02,4.062500000000000000e+02,2.534182497133900540e+02,2.272180482179138608e+02,0.000000000000000000e+00,6.211099032461336122e+01,9.688341783952978403e+01,9.540055418315199631e+01,-1.583390803280561587e-01,3.365951756451182320e+01
0.000000000000000000e+00,2.186206938479163853e+02,2.126149302000757757e+02,4.875000000000000000e+02,5.734794657778005558e+02,5.687500000000000000e+02,2.437500000000000000e+02,5.344974795704215467e+02,7.509486802762125990e+01,9.178326511570551816e+01,8.599396389625908910e+01,1.109233096413584849e-02,6.113380407032320818e+01
4.707590428717970354e+01,4.062500000000000000e+02,3.770340121293205016e+02,1.625000000000000000e+02,0.000000000000000000e+00,4.682311675696731186e+02,4.875000000000000000e+02,4.416334142861381906e+02,8.708802110724383283e+01,7.798689478223559490e+01,6.674182064335096243e+01,4.501774781024973915e-02,4.849617571456063558e+01
4.853534600047227627e+02,1.512461462803725851e+02,4.875000000000000000e+02,8.125000000000000000e+01,0.000000000000000000e+00,6.500000000000000000e+02,1.302608547257250962e+02,5.055498614105598563e+02,9.344539261600623092e+01,8.778609791304104704e+01,5.681546231082836584e+01,-3.360103667055474030e-01,1.286765310506349280e+01
2.343672747373407503e+02,3.371295795287764463e+02,1.625000000000000000e+02,4.875000000000000000e+02,6.500000000000000000e+02,0.000000000000000000e+00,2.675780212568232059e+02,1.914704545418044290e+01,5.437038713264114165e+01,6.733973601067796722e+01,9.721827698092951664e+01,-9.225306750635986486e-03,-5.745593314241656202e+01
2.737800371605081864e+02,4.062500000000000000e+02,1.417230357071584876e+02,8.125000000000000000e+01,6.500000000000000000e+02,2.965758893770158693e+02,0.000000000000000000e+00,5.497391297469030178e+02,7.418625478236054960e+01,7.389176745329598361e+01,5.338723363109606623e+01,2.526669174359259459e-02,8.092764110097481023e+01
