1.691947990764849123e+02,2.671115219477514984e+02,6.500000000000000000e+02,0.000000000000000000e+00,1.625000000000000000e+02,4.062500000000000000e+02,1.202759526552382425e+02,5.657571974255171199e+02,1.439906335176716823e+02,1.013385871375307943e+02,1.408694170285116343e+02,-2.916721328972487481e-01,1.157425867012842957e+02
0.000000000000000000e+00,4.847481995005788349e+02,4.875000000000000000e+02,6.266990324289226919e+02,6.378786020831207537e+01,6.500000000000000000e+02,1.155274231778346348e+02,1.625000000000000000e+02,1.123884142218353190e+02,1.311389976202075331e+02,1.071224407932714371e+02,-3.129274652348746355e-01,-1.046955676378271676e+02
6.500000000000000000e+02,4.699484598207635599e+02,3.896987142460327505e+02,0.000000000000000000e+00,5.340201473179099594e+02,0.000000000000000000e+00,6.500000000000000000e+02,6.306883175871342928e+02,1.262110774792664500e+02,1.022324327673875928e+02,1.238993579730072554e+02,-4.155038978678175510e-01,-9.398973678194391823e+01
4.769284524899805433e+02,4.875000000000000000e+02,1.057015055531939680e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.406151738543220802e+02,6.500000000000000000e+02,4.938701965369311608e+01,1.386607887131842745e+02,1.120622396085259425e+02,1.153098522755214077e+02,-3.804996089488509314e-01,2.393392993170764882e+01
3.250823239204007109e+02,4.062500000000000000e+02,2.437500000000000000e+02,3.867131142254918075e+01,4.062500000000000000e+02,4.028540763036985481e+02,2.547127543843448052e+02,2.437500000000000000e+02,1.484066855493864523e+02,1.139274245994651409e+02,1.228878547971320643e+02,4.235704633444132838e-01,1.024528711976198991e+02
4.062500000000000000e+02,4.659839136944177085e+02,8.125000000000000000e+01,6.193664137647812140e+02,3.283674283235847042e+02,5.687500000000000000e+02,1.901285808451372930e+02,0.000000000000000000e+00,1.417001310793392008e+02,1.450648158849322726e+02,1.485912459928492808e+02,-7.431315345180003473e-02,4.652107654670387404e+01
3.316263560673368147e+02,1.625000000000000000e+02,2.824434424931013154e+02,6.500000000000000000e+02,2.437500000000000000e+02,4.961636142503808742e+02,4.875000000000000000e+02,1.130474494172437687e+02,1.259332178865682721e+02,1.212353606842346494e+02,1.090188590514896418e+02,-1.228014821266377177e-01,-2.975292882391888938e+01
6.500000000000000000e+02,2.437500000000000000e+02,6.193276540297239308e+01,3.996170412997788617e+02,4.282976044316195612e+02,1.477230762548080918e+02,5.687500000000000000e+02,0.000000000000000000e+00,1.184112923332351670e+02,1.170914420609460791e+02,1.425335768129073983e+02,-1.165595410252308478e-01,4.160192573578741815e+01
5.098738604571216229e+02,6.500000000000000000e+02,1.625000000000000000e+02,6.291843984480947256e+02,6.500000000000000000e+02,4.372707943537484425e+02,2.426242220213913470e+02,2.437500000000000000e+02,1.106866120569892473e+02,1.489466869335709021e+02,1.040989854628224691e+02,-4.252716029717111823e-01,4.381175741692083569e+00
5.641563697970565272e+02,2.437500000000000000e+02,4.875000000000000000e+02,4.609612571904592073e+02,4.875000000000000000e+02,4.338795673791515242e+02,5.390216995983327024e+02,2.437500000000000000e+02,1.493268122008953185e+02,1.255090650883713295e+02,1.377835693279740781e+02,4.572014570251866639e-01,5.049002217015044636e+01
2.437500000000000000e+02,4.096864016448371899e+02,5.687500000000000000e+02,4.987963896828959491e+02,1.712067439534367281e+02,4.875000000000000000e+02,8.010355249368802788e+01,8.125000000000000000e+01,1.163455010445878202e+02,1.453656364982215621e+02,1.458649061091122405e+02,1.854036254665603067e-01,1.816583474880512128e+01
4.712154359907891603e+02,1.625000000000000000e+02,4.875000000000000000e+02,3.106610081732714548e+02,0.000000000000000000e+00,4.488670528178093377e+01,5.007930707290102532e+02,4.062500000000000000e+02,1.307209968676529286e+02,1.072533703310319311e+02,1.433192283916825716e+02,1.777560539387222360e-01,4.731440196357436179e+01
2.437500000000000000e+02,4.379177631774738870e+02,2.365566600086046662e+02,4.062500000000000000e+02,4.427432621134810233e+02,0.000000000000000000e+00,4.875000000000000000e+02,1.281209664556255348e+02,1.203044711303769816e+02,1.415034464363527889e+02,1.468404826959361174e+02,8.258327427785586150e-02,7.577404003343326622e+01
5.687500000000000000e+02,4.630743328977370084e+02,0.000000000000000000e+00,1.412661455714268470e+02,2.224674809484870934e+02,4.875000000000000000e+02,1.461027059050859123e+02,0.000000000000000000e+00,1.255223763494530544e+02,1.381187313896862463e+02,1.064281854242817502e+02,-3.938805651692961485e-01,8.532949377908316535e+01
