9.961507555113898738e-01
4.398341699971092811e-01
3.520872628688812012e-01
2.966315331988864656e-01
2.576040642791324053e-01
2.298072508970896433e-01
2.066814619037840028e-01
1.869048528936174125e-01
1.691040265030331058e-01
1.551295527484681802e-01
1.421255630652109858e-01
1.303576089408662597e-01
1.219809592829810274e-01
1.132888464530309031e-01
1.053975883589850504e-01
1.007428017589780955e-01
9.606191467576556675e-02
9.193255350324842923e-02
8.850061694780984867e-02
8.600991284847259166e-02
8.455851006507873746e-02
8.190422309107250887e-02
8.166976854536268926e-02
7.937194516261418531e-02
7.826107052299711986e-02
7.710645451148351315e-02
7.650164612796571395e-02
7.554372346401214133e-02
7.568833878305222806e-02
7.535770952701568992e-02
7.474971462620629004e-02
7.427946025133133623e-02
7.317362337642245584e-02
7.318711292743683428e-02
7.280990954240162960e-02
7.199567857715818975e-02
7.081608770953284893e-02
6.971337636311848718e-02
7.083117616176605458e-02
6.950102054410510488e-02
6.894857031769222044e-02
6.819271573755476823e-02
6.831803125805324672e-02
6.738284601767857707e-02
6.696208403507868112e-02
6.620286360051896857e-02
6.570189610454771345e-02
6.609254257546530453e-02
6.470793084303537446e-02
6.480089559157689583e-02
6.409115930398305572e-02
6.358653576506508032e-02
6.304793635672993612e-02
6.381947167383300590e-02
6.234285626808802605e-02
6.195506970087687193e-02
6.259901906715499564e-02
6.128708497683207218e-02
6.167861171232329187e-02
6.054343173238966452e-02
6.134514976541201314e-02
6.012627026769849781e-02
5.998756411009364964e-02
6.007219455308384498e-02
5.934428530269198615e-02
5.899201517966058683e-02
5.845974120166566590e-02
5.917736743556128304e-02
5.869450216823154237e-02
5.815353529651959980e-02
5.887492388486861850e-02
5.822523787286546654e-02
5.811938196420669833e-02
5.730747077531284789e-02
5.823986765080028244e-02
5.777021986577245832e-02
5.779112295971976232e-02
5.745703104469511435e-02
5.714695517222086879e-02
5.643848331769307780e-02
5.613791080978181719e-02
5.722302464975251302e-02
5.583780965540144359e-02
5.713149334987004807e-02
5.714933419889874078e-02
5.540218928787443708e-02
5.593139917651811927e-02
5.509704474276966302e-02
5.519709151652123919e-02
5.454090789291593522e-02
5.642037487030029247e-02
5.574523404902882034e-02
5.541974969042672006e-02
5.562032607528898109e-02
5.556020376086234780e-02
5.440665880507893071e-02
5.447076097793049354e-02
5.615593712197410048e-02
5.534217612610922710e-02
5.472187255488501767e-02
